id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12684302,"Retro ""Duckroom"" Den Retreat!",12504232,Jess,,Clintonville,40.04401653052968,-83.0154096859019,Private room,38,1,8,2017-09-10,0.27,3,364
12684949,Private bed & bath 10 mins from DT,24166286,Tarah,,Rocky Fork-Blacklick,40.07825307915639,-82.86542938585674,Private room,45,1,31,2018-08-11,1.05,1,360
12737365,"Bedroom & Private Bath, Dublin/Hilliard, OH",3492360,Greg,,Hayden Run,40.0595037355922,-83.11926243423292,Private room,42,1,150,2018-09-16,5.26,1,168
12751583,Heart of Olde Towne East Loft,68942337,Brad,,Near East,39.96356294168424,-82.97594728613734,Entire home/apt,200,1,171,2018-09-23,6.09,1,161
12755075,Quaint 1920's Townhouse,69289743,Sarah,,Near South,39.92995561955266,-82.99156876341284,Entire home/apt,84,2,65,2018-09-19,2.34,1,25
12807651,"1BR 1-person Clintonville Apt, (5-day min rental)",7785489,Nancy,,Near North/University,40.01888478399913,-83.0005183449504,Entire home/apt,60,5,11,2018-08-26,0.41,4,327
12811270,1 bedroom Short North Apartment!,29506288,Eric,,Near North/University,39.97872736368038,-83.00592485399534,Entire home/apt,85,1,22,2018-10-10,0.76,6,57
12890097,Looking to rent out a room,70561947,Kyle,,Hayden Run,40.05614440857972,-83.16828975019132,Private room,800,1,0,,,1,89
12929455,Historic German Village Home,47590367,Sonny & Chelsey,,Near South,39.95093073835179,-82.99645736780403,Entire home/apt,175,2,122,2018-09-23,4.44,1,251
12933962,Victorian Village Condo 2BR,48788256,Jose,,Near North/University,39.983021104264395,-83.01430263068303,Entire home/apt,109,2,21,2018-06-26,0.73,2,90
12969543,Have a group of 4?  Book two rooms together!,38962915,Jennifer,,West Olentangy,39.985905259765104,-83.04058490006226,Private room,100,1,2,2018-05-07,0.08,3,12
13018362,"Great House =10 Guests, 4 Bedrooms, 2 Baths",71859419,Dean,,West Olentangy,40.02861991462057,-83.04494688653699,Entire home/apt,200,1,80,2018-09-30,2.75,2,78
13045810,Perfect for couples get away or singles traveling,72181837,Greg,,Northland,40.10056413524369,-82.97289959640618,Private room,44,1,31,2018-10-07,2.21,1,361
13089173,Eastwood Heights Lounge,33524881,Keith,,Near East,39.969014440241686,-82.96385787023642,Private room,25,1,47,2018-09-29,1.65,1,153
13095135,Clintonville Home,32912159,John,,Clintonville,40.02819227763437,-83.02247237384626,Entire home/apt,70,1,375,2018-09-11,12.99,1,0
13112313,"Private room, 2 Twin beds & dedicated bathroom",72906181,Barbara,,Northland,40.07822799046931,-82.95589032214716,Private room,40,1,156,2018-09-25,5.37,2,166
13116142,Private 1 Bedroom Short North Suite Apartment,72952942,Phil,,Near North/University,39.984462508504336,-82.9983342846414,Entire home/apt,120,2,67,2018-09-23,2.69,1,64
13138571,"Private, Full bed & dedicated bathroom North Cbus",72906181,Barbara,,Northland,40.078143200456005,-82.95584083550908,Private room,46,1,155,2018-09-30,5.40,2,162
13222574,Cozy luxury master bedroom w/ private bathroom,63285107,Alberto,,West Olentangy,40.052579625829196,-83.04828019863683,Private room,40,1,10,2018-09-03,0.35,2,4
13223833,Welcome! Share my home on Columbus's Westside :),74207205,Katy,,Far West,40.00948970199943,-83.14552597786557,Private room,31,3,33,2018-09-19,1.20,2,96
13292167,Convenient Condo close to Downtown,6180286,Shanna,,Near East,39.958397483978665,-82.9712619959877,Entire home/apt,125,1,20,2018-05-16,0.78,1,74
13293966,^Sage Room^ in Victorian Village near OSU!,48788256,Jose,,Near North/University,39.98300795515998,-83.0135745991175,Private room,69,1,3,2018-09-08,1.23,2,50
13343458,Cozy Private Downtown Room,31217106,Haley,,Downtown,39.95648022407562,-82.98870121183273,Private room,50,1,146,2018-09-22,5.33,1,0
13361906,Quiet Clean Restful Stay with Full Breakfast Queen,21780254,Jody,,Near South,39.936108217642655,-82.95432510872534,Private room,55,1,118,2018-09-23,4.19,3,265
13410261,★2 Bed★TV ★❤️ of OSU★Mapfre★Laundry★Loft★Walk/Bus★,41002453,Jerry,,Near North/University,40.01066714685951,-82.99698293800094,Private room,45,1,221,2018-10-08,7.78,9,344
13446477,★OSU★Mapfre★Laundry★Bus/walk★Renovated★★ Laundry★,41002453,Jerry,,Near North/University,40.007605730792044,-82.99968521992065,Private room,33,1,117,2018-09-03,4.51,9,294
13559973,"Cozy, Centrally Located Home- close to Riverside",63628878,Merry,,West Olentangy,40.03409857525188,-83.03781977507751,Private room,40,1,115,2018-09-26,4.15,1,19
13635802,Short North / Victorian Village apartment,79078024,Marc,,Near North/University,39.982709933072606,-83.01473920192487,Entire home/apt,85,1,65,2018-09-30,2.56,1,132
13672030,Lovely Spacious Private Apartment!,18050096,Ashley,,West Olentangy,40.039995177412614,-83.03185607946133,Entire home/apt,85,2,87,2018-10-08,3.35,1,39
13672159,Short North Ensuite - Off-Street Parking!,26073351,Ryan,,Near North/University,39.97707630637685,-83.01129217483961,Private room,73,1,161,2018-09-26,5.81,3,151
13742680,Clintonville Charmer Room #1,80461847,Cameron,,Near North/University,40.01119883691009,-82.99815892625936,Private room,30,1,67,2018-09-07,2.48,2,352
13761608,Private Room and Bathroom.,17476820,Chuan En,,Northland,40.10299019542574,-82.97987822683606,Private room,35,2,78,2018-10-06,2.85,1,30
13826182,Easton Luxury Penthouse ~ 2BR Restoration Design,68145274,J & L,,Northeast,40.04721260328383,-82.91354968517616,Entire home/apt,129,2,63,2018-09-23,2.30,2,347
13860974,Comfortable brick home with parking.,81903515,Marchalle,,Eastmoor/Walnut Ridge,39.943672976510754,-82.91651735400431,Private room,30,1,114,2018-10-07,4.20,1,355
13863391,"Beautiful, cozy & quiet home with pool & gym!",69087176,Kelsy,,Rocky Fork-Blacklick,40.10222209105656,-82.8522307831386,Entire home/apt,120,1,3,2018-08-05,1.10,1,55
13885212,Grande Room with a View,82206362,Gail,,Near East,39.96449894061437,-82.95507136606915,Private room,50,1,30,2018-10-07,1.53,1,160
13901264,Ace Location.Hospitality Specialist included,70413293,STR Capital,,Northeast,40.047500055739945,-82.91570000339995,Entire home/apt,75,1,131,2018-09-09,4.92,12,161
13994248,Close to Mapfre Stadium/OSU/Short North/Airport!!!,1395861,Toby & Bunny,,Clintonville,40.02051188985644,-82.9981079977573,Entire home/apt,165,2,90,2018-09-23,3.52,1,315
13996414,SAFARI SUITE,83595953,Real Escape,,South Linden,40.00605698637624,-82.97296100923452,Entire home/apt,90,1,64,2018-09-23,2.38,2,162
14042295,Short North Carriage House,483306,Audra & Lacey,,Near North/University,39.98473824060198,-83.00261532779105,Entire home/apt,100,1,279,2018-10-07,11.01,3,162
14150707,"Prime Clintonville Location, 1BR, private bath",10567407,Tracey And Larry,,Clintonville,40.035195469763465,-83.02345749755537,Private room,55,1,69,2018-09-16,2.57,1,46
14183383,Grand Carriage House Near downtown,14593654,Katie,,Near East,39.96615788231937,-82.96988541365441,Entire home/apt,86,1,127,2018-10-04,4.97,1,185
14245905,Bucolic loveliness in the middle of the city,4114228,David,,Near East,39.97131683950825,-82.95033109679866,Entire home/apt,150,1,38,2018-10-05,3.28,2,72
14262378,"Cozy, Quaint Short North Studio close to OSU Stad",14759634,Leisa,,Near North/University,39.98830937802653,-83.00929951131599,Entire home/apt,99,1,98,2018-09-24,3.69,1,72
14280220,Next to all the action! 30 sec walk to Short North,29506288,Eric,,Near North/University,39.979858867687696,-83.00504735385988,Entire home/apt,83,1,178,2018-10-08,6.77,6,75
14319863,"1880 Historic Apartment, Short North, 3 Bedroom",27439453,Ingrid & Mike,,Near North/University,39.98818623286098,-83.00752842298726,Entire home/apt,135,1,107,2018-09-24,4.07,10,6
14322001,PRIVATE SAFARI,83595953,Real Escape,,South Linden,40.00791273299501,-82.97320230932718,Private room,40,1,0,,,2,72
14347236,Private Room/New House ! 15 min To Airport !!,87368949,Juliana,,Far East,39.98962357528852,-82.83666050685385,Private room,38,1,69,2018-10-07,8.35,2,246
14356430,Cozy bedroom in heart of the city,88006238,Bonnie,,Near East,39.97625747196675,-82.94793584799811,Private room,37,1,11,2018-08-15,0.74,4,150
14373449,"Quiet, clean peaceful stay with full breakfast",21780254,Jody,,Near South,39.936075776861976,-82.95267303752388,Private room,50,1,76,2018-09-26,2.95,3,269
14373673,"Welcoming room near Easton, airport, and downtown",88207499,Alison,,Northeast,40.01414293701219,-82.9352899333142,Private room,41,1,218,2018-10-07,8.28,1,356
14425189,"Clean, neat and in the Short North!",6466841,Linda,,Near North/University,39.97884614698707,-83.00646594960516,Entire home/apt,140,2,3,2018-09-21,0.13,5,321
14554528,Unique Italian Village Home - Short North & OSU,90103906,Zach And Shoshanna,,Near North/University,39.99301834072441,-83.00031427047965,Entire home/apt,350,1,140,2018-10-07,5.60,2,164
14570060,The little church on the alley,90262482,Judy,,Franklinton,39.960940398951465,-83.04108392639911,Entire home/apt,90,4,93,2018-09-23,3.95,1,4
14573940,#3 OSU Campus Near Iuka Ravine,39662644,Paul,,Near North/University,40.0055861148216,-82.99883735621762,Private room,75,1,6,2018-08-09,0.34,9,296
14595365,#2 OSU Campus Near Iuka Ravine,39662644,Paul,,Near North/University,40.00393563619293,-82.99826323821178,Private room,75,1,7,2018-08-13,0.29,9,305
14603094,"Master Room w Private Bath, SmartHouse Cafe+Stay",312283,Stawn,,Near South,39.94711866657687,-82.9761165775007,Private room,46,1,92,2018-10-04,4.17,4,349
14637285,★2 Beds★Laundry★Walk to OSU★Kitchen★Renovated★Bus★,41002453,Jerry,,Near North/University,40.00814657980928,-82.99883210626533,Private room,28,1,126,2018-10-07,4.88,9,352
14637360,★Restored★Laundry ★FreeParking★OSU★Bus/Walk★2Bath★,41002453,Jerry,,Near North/University,40.00866802343394,-82.99875541295629,Private room,39,1,148,2018-10-07,5.72,9,348
14773242,Miss Paula's B&B,46153893,Paula,,Northland,40.07533510905161,-82.99875218132938,Entire home/apt,55,1,187,2018-10-07,9.93,1,310
14786187,In the Heart of German Village,38603520,Patricia,,Near South,39.9508743662026,-82.9941666280303,Entire home/apt,235,2,17,2017-09-10,0.70,1,308
14799649,#1 OSU Campus Near Iuka Ravine,39662644,Paul,,Near North/University,40.00571020591196,-82.99919936171763,Private room,75,1,5,2018-07-31,0.23,9,328
14805429,Classic & Convenient in German Village,48261502,Andrew & Sharon,,Near South,39.94501245336937,-82.9909163982017,Entire home/apt,195,1,81,2018-09-09,3.41,1,157
14828516,Modern townhome just steps from the Short North!,43543193,Joe,,Near North/University,39.98169256401685,-83.01073426199062,Private room,70,1,89,2018-09-30,3.61,2,171
14866391,This place is very quite and private.  New Apt,93131767,Larry,,Far North,40.13543221601982,-82.999557954924,Private room,100,1,5,2018-03-05,0.20,1,89
14900768,Columbus Home (Private Guest room & bathroom),90409051,Ariel,,Hilltop,39.93108961677356,-83.09841951276377,Private room,32,7,10,2018-09-30,0.42,1,343
14901086,Sweet Little Room off I-71 @ I-270,93547897,Chantal-Marie,,Northland,40.10194357511275,-82.98040834253702,Private room,33,1,50,2018-09-26,3.17,2,14
14912693,Dapper Downtown Diggs!,82341129,Justin,,Near South,39.95251680185648,-82.98788461084041,Entire home/apt,79,1,141,2018-09-23,6.81,3,342
14912750,German Village gem close to it all!,82341129,Justin,,Near South,39.950495172489546,-82.98723316786491,Entire home/apt,95,1,197,2018-09-25,7.77,3,339
14928551,"Huge 4 BR, 1.5B, FREE Parking & WIFI, Near Mapfre!",27439453,Ingrid & Mike,,Near North/University,40.00682383390552,-82.99745998557242,Entire home/apt,200,1,78,2018-09-09,3.29,10,174
14949691,Beautiful spacious suite with gym.,42144583,Jason,,Near North/University,39.982223262181584,-82.99613647763883,Private room,70,1,34,2018-07-17,1.36,1,350
14975439,Short North Loft with Parking,47052293,Annette,,Near North/University,39.97702887876,-82.99905330569088,Entire home/apt,126,1,179,2018-10-09,7.18,3,51
14988796,Perry Place,69084742,Ashley,,Near North/University,39.981930574124384,-83.01851392033014,Entire home/apt,100,2,33,2018-10-07,1.33,1,20
15005616,Spacious 1 Bedroom Apartment Near OSU and Downtown,94666498,Corey,,Near North/University,39.996695761059456,-82.99836492861715,Entire home/apt,90,1,26,2018-09-08,1.05,2,72
15006707,Punta Hideaway,33532725,Brandon,,Near North/University,39.98407979995047,-82.9999567931123,Entire home/apt,90,1,180,2018-09-26,7.18,1,68
15008883,"Unique Short North Home 4 BR 2.5 B, Prime Location",27439453,Ingrid & Mike,,Near North/University,39.97909892464078,-83.00101557312756,Entire home/apt,299,1,98,2018-10-07,3.94,10,33
15017759,"Sweet Suite in Historic Woodland Park, downtown",28929522,Annette And TJ,,Near East,39.96966868757587,-82.96115569543676,Entire home/apt,145,2,21,2018-09-30,0.85,2,269
15028474,2 Bedroom house- Central Columbus! Housepitality.,26958698,Benjamin,,North Linden,40.01738952385864,-82.99374272168677,Entire home/apt,109,1,159,2018-10-03,6.36,16,64
15051563,Guest room available in German Village Apartment,28693178,Jessica,,Near South,39.94713156626798,-82.98661816694475,Private room,70,1,6,2018-07-20,0.31,1,83
15196398,Rustic ShortnorthFlat w/a touch of Modern Flair,80147067,Jameson,,Near North/University,39.98767198431179,-83.01788464945753,Entire home/apt,100,2,17,2018-07-01,0.69,1,16
15209057,4th Street Apartments,24032402,Eran,,Near North/University,40.00942291113201,-82.99792440716062,Entire home/apt,90,2,44,2018-09-23,1.78,3,161
15269867,Your OWN private Victorian Village room.,97147811,Nancy,,Near North/University,39.97897009049862,-83.01159775244949,Private room,52,1,166,2018-10-07,6.79,1,286
15270848,"2 Bed, 1 Bath Modern townhouse in the Short North",43543193,Joe,,Near North/University,39.98079950635139,-83.01147738460666,Entire home/apt,179,3,6,2017-10-04,0.31,2,351
15332339,German Village Artist Studio,56079165,Steve,,Near South,39.95041990903705,-82.98751727820725,Entire home/apt,65,2,59,2018-09-08,3.02,1,299
15334827,"QUIET and COZY HOME, EVERYTHING NEW",35426465,Karen,,Clintonville,40.063376728448915,-83.02556829204738,Entire home/apt,75,1,170,2018-10-03,7.22,6,247
15339866,German Village Perfect!,92784619,Tony,,Near South,39.94975753674976,-82.98690222153289,Entire home/apt,119,2,56,2018-07-21,2.41,1,149
15393760,"Private clean, quite room and bath in a safe area.",98453972,Johnny & Lisa,,Far North,40.11741504257004,-82.9768597580348,Private room,60,3,21,2018-09-10,1.08,1,362
15436862,Short Walk to the Short North - Large 1 BR Condo!,57016014,Eric,,Near North/University,39.978255076247855,-83.01911946929047,Entire home/apt,140,1,32,2018-10-07,1.36,1,13
15465716,Neat and Tidy Private Room & Bath!!,99235859,Yuri,,Hayden Run,40.06112615403323,-83.17443199382558,Private room,49,1,19,2018-02-09,0.78,1,2
15478932,Converted Historic Railroad House,92809656,Anthony,,Near South,39.93405157108526,-82.99040659184145,Entire home/apt,79,1,82,2018-10-09,3.42,1,350
15492587,Short North Cozy Room,26073351,Ryan,,Near North/University,39.97551973918368,-83.00936296567491,Private room,54,1,109,2018-09-27,5.82,3,125
15500362,Extended Stay or Weekend Welcoming Space!,29129391,Jason,,Near East,39.972934716553034,-82.95870375297457,Private room,49,1,41,2018-09-29,1.73,3,314
15509274,Columbus Comfort. Close to all top attractions !!,57247068,Rue,,Hilltop,39.95112246390937,-83.07885671912663,Entire home/apt,300,1,29,2018-09-30,2.23,2,332
15552200,Short North Apartment just steps from ~EVERYTHING!,4418841,Anton,,Near North/University,39.98684397004277,-83.0078041613092,Entire home/apt,95,2,65,2018-10-07,2.77,1,155
15558053,2 Bedroom Perfect Location,60963112,K,,Eastmoor/Walnut Ridge,39.94526823119724,-82.934349780497,Entire home/apt,90,1,14,2018-07-29,0.86,1,35
15578985,"5 star for a reason!  Clean, quiet, convenient!",30375607,Cory,,Clintonville,40.06502026644194,-83.01495812154654,Private room,35,1,67,2018-08-26,2.81,1,0
15611181,"Cozy private bedroom  & bathroom in Dublin, Ohio",74021630,Limi,,Hayden Run,40.06918904407057,-83.15215636839797,Private room,50,1,76,2018-10-01,3.20,1,81
15648732,Hidden Treasure,78459094,Lamar,,Near East,39.958966523780944,-82.96025429533323,Private room,38,1,12,2018-10-07,0.74,2,361
15705912,Spacious One Bedroom  in Short North near OSU,14397907,Bernard,,Near North/University,39.98072128698877,-83.00350917057416,Entire home/apt,115,1,62,2018-10-06,2.74,3,343
15757272,Delux First Floor Apartment in Olde Towne East,1583338,Jay & Michael,,Near East,39.966821048785114,-82.96286433813336,Entire home/apt,95,2,55,2018-09-24,2.36,2,260
15764634,QUIET Space close to EVERYTHING!,35426465,Karen,,Clintonville,40.06322237914829,-83.02575961771153,Entire home/apt,35,1,13,2018-08-06,0.59,6,272
15791947,THE SIELTH RETREAT- DOWNTOWN,51086315,Siobhan,,Near South,39.953380801782814,-82.96467395547994,Private room,23,1,58,2018-10-07,2.70,4,302
15820986,THE SIELTH KING+QUEEN+FULL (3 SEPERATE ROOMS),51086315,Siobhan,,Near East,39.95543996911103,-82.96474123307304,Private room,143,2,0,,,4,300
15832509,"MERION VILLAGE, COLUMBUS: WHITE FARMHOUSE",11917334,Todd,,Near South,39.933717509772734,-82.98582501067274,Entire home/apt,159,2,80,2018-10-07,3.44,2,329
15883347,"Safe, Roomy Studio-booking includes salt spa visit",877959,Elizabeth,,Clintonville,40.03562781969469,-83.01700437822012,Entire home/apt,96,2,55,2018-10-02,2.41,1,151
15928339,Cozy house near German Village and Downtown,100760398,Philip,,Near South,39.93378101600857,-82.98789709679693,Private room,45,1,100,2018-09-17,4.40,1,75
15929897,Guest Suite @ OSU & Short North,52174539,Nat,,Near North/University,39.98884133336315,-83.01048370949232,Entire home/apt,65,1,212,2018-10-09,10.23,3,63
15966488,Sleeping in the City,103700433,Erin,,Downtown,39.956327769661065,-82.99387174372411,Entire home/apt,89,1,106,2018-09-30,4.80,3,73
15972142,Luxury Street Level Apartment,70413293,STR Capital,,Northeast,40.04558652609994,-82.9152274003608,Entire home/apt,100,1,96,2018-09-23,4.21,12,165
